P-O-U,P-O-I,P-T-U,P-T-I,P-U-U,P-U-I,R-O-U,R-O-I,R-T-U,R-T-I,R-U-U,R-U-I,RA-O-U,RA-O-I,RA-T-U,RA-T-I,RA-U-U,RA-U-I
104,175,115,4,202,56,26,2,7,64,59,167,5,108,13,211,14,339
13,130,69,131,41,30,141,21,1,157,70,16,11,10,28,389,48,67
34,67,24,65,171,109,20,102,36,24,187,46,123,107,62,197,28,73
119,91,22,4,19,196,41,23,0,56,28,140,31,167,7,102,92,100
32,117,119,58,78,17,2,14,16,53,14,6,24,10,74,2,25,16
2,13,46,107,18,53,17,48,21,74,42,21,185,32,103,129,231,51
23,25,53,53,8,46,12,107,52,2,18,1,40,16,54,29,13,161
108,2,49,30,48,68,5,76,51,51,38,78,15,109,92,168,20,6
42,9,66,11,65,198,135,40,40,8,128,8,12,20,7,29,32,23
9,74,202,58,3,157,15,22,3,25,42,48,91,374,92,38,138,99
97,270,14,67,293,19,15,16,10,8,23,11,41,96,54,53,1,34
105,82,75,29,72,32,64,66,7,167,35,115,1,195,36,242,43,4
37,28,36,6,62,67,16,21,7,131,16,32,2,80,22,43,39,83
46,35,11,76,2,422,12,129,52,89,0,116,71,23,27,53,11,77
29,193,26,27,0,163,10,305,36,22,59,4,83,268,13,12,174,7
